Temperatura,Humedad,Velocidad_viento,Dia_semana,Hora,Dia_festivo,Consumo_dia_anterior,Consumo_semana_anterior,Demanda_max_mes_anterior,Demanda_energia
32.40453579,21.61641222,21.61669499,Sábado,23,0,4694.783519,4573.093976,5021.643353,17478.92775
34.68289274,36.80734586,48.96309328,Lunes,11,0,3506.705722,3292.993027,3925.018753,12865.23508
36.5296221,80.20432783,4.431648737,Lunes,18,0,2632.995247,2643.833218,2705.982709,10320.59232
20.45369595,52.44637287,46.11154349,Lunes,4,1,1774.271219,1755.661132,2071.712292,6971.760618
20.06065179,30.47334433,24.01183567,Domingo,7,0,3629.804034,3841.589644,3997.882534,13026.29445
31.93180716,24.95664996,31.18711227,Viernes,10,0,1465.466416,1583.868904,1896.209012,5536.723024
25.99855723,39.94565289,41.50914833,Viernes,21,0,4314.067308,3957.47343,5104.778417,14954.58774
28.07867509,94.59319356,18.02315146,Sábado,3,0,1989.338188,2127.230946,2384.43703,7970.755736
31.83170678,40.87240413,21.5210954,Viernes,14,0,3096.635593,3349.922349,3792.118858,12584.1158
35.60021367,98.93116684,20.47592401,Domingo,19,0,3383.789217,3670.8265,4062.581852,13709.93272
13.51980627,53.67074102,18.73655113,Sábado,11,0,2449.959962,2579.469676,2781.237841,9345.128034
15.02331811,26.12475265,46.27646608,Sábado,19,0,3655.49511,3832.481434,4102.064384,14231.62223
3.759277594,90.20260826,41.44649456,Viernes,21,0,2000.867836,1806.742348,2357.68456,7309.607877
23.13120564,51.43198358,5.449999493,Martes,22,0,1138.498295,1234.175784,1376.505805,5046.994077
1.437690952,73.87042092,5.406167624,Viernes,20,0,4837.070945,4693.414981,5633.536983,17596.99007
18.62392073,98.53404249,21.39347574,Martes,9,0,2280.183325,2070.918085,2514.61857,7804.492303
21.70578539,14.51578153,4.932868837,Miércoles,23,0,3853.848939,3786.77602,4090.494473,13500.79753
11.46165009,18.70251038,30.95465476,Viernes,15,0,3030.134428,3171.249384,3229.447821,10690.89316
23.63333042,74.84110673,7.184580363,Miércoles,22,1,3675.994708,3633.320234,3913.976255,12890.57511
1.220009998,35.3642503,26.1186632,Viernes,7,0,1443.74609,1518.24659,1785.493673,5476.624724
1.49392755,26.58712573,0.36099735,Miércoles,19,0,3075.3915,3081.179035,3519.915003,10902.54259
32.90402243,13.54256918,15.82981742,Jueves,7,0,2568.878214,2465.828768,2972.618481,10304.24976
14.40762566,11.96620408,33.85953618,Miércoles,5,0,2807.398267,2640.589593,3241.665843,9992.197473
5.082420506,79.70370428,24.20194701,Martes,2,0,4864.833332,4788.069468,4981.562495,17010.59036
20.8897304,22.09900846,48.9134743,Lunes,7,0,1545.155619,1401.704438,1594.248479,4952.773925
30.79974212,52.09485544,43.7051898,Sábado,22,0,4018.800706,3956.544584,4273.784969,14115.30673
8.6328411,64.53071337,17.95353895,Miércoles,9,0,2321.371177,2121.092602,2461.131083,8808.165129
24.91561903,48.55166205,2.274327074,Lunes,4,0,2161.43195,2324.405955,2355.125786,8885.432082
3.4138986,12.43959871,42.28131501,Domingo,10,0,2083.109584,2114.556636,2179.461476,6418.960511
2.067268847,80.51513523,45.56171552,Jueves,3,0,2395.126213,2465.084479,2887.220475,10274.20312
21.25418526,10.94619021,41.03136967,Jueves,16,1,2428.468238,2325.92082,2714.563574,8829.148837
21.62540486,78.57009049,6.397497046,Domingo,2,1,2082.988021,1968.765738,2225.582295,8374.890282
25.49719606,90.39740444,49.89575672,Domingo,17,0,3669.972591,3822.573904,4225.074039,13678.05094
29.04365335,48.9555929,12.92921108,Domingo,7,0,1190.887935,1231.750988,1296.125593,4318.564556
39.03408318,58.19882258,36.21024564,Martes,23,1,2329.175223,2153.405625,2601.149435,8643.499021
20.65201393,52.92850534,45.40174382,Domingo,11,0,2120.822427,2009.963384,2152.478198,7883.127601
12.91825892,45.02877568,11.78435572,Martes,20,0,4005.672082,4363.439314,5151.171624,15805.80762
31.80744779,89.86820818,45.41292773,Miércoles,15,0,1585.994176,1523.879484,1662.263553,6798.751744
10.83329005,90.45401596,15.47407896,Viernes,13,0,4762.748568,4311.079509,5542.958703,16397.23331
17.55885683,40.22347282,48.82066112,Domingo,20,1,1682.074448,1535.324235,1904.107894,6621.391373
3.138255254,65.35627786,14.06300102,Domingo,15,0,2480.109456,2616.760906,2890.477731,9759.650141
1.014029737,93.42168059,47.67179124,Jueves,3,0,1798.800774,1891.315143,2243.022768,7300.16915
38.50593659,96.5852649,2.677232545,Lunes,0,0,2146.791774,2096.053325,2214.120823,7695.841414
33.43920482,55.80631364,35.46360058,Viernes,0,1,4044.098803,3763.600738,4140.572778,14038.18862
27.83896824,50.75423248,26.60555669,Jueves,21,0,2905.618875,2904.517771,3092.65945,11115.86962
16.35811778,35.08248843,23.89385386,Miércoles,14,0,1650.302869,1594.815942,1924.326164,4991.834913
6.931772803,96.29846859,11.17471571,Domingo,19,0,1186.539515,1156.631208,1194.893098,3703.866533
6.257481707,22.8532874,35.27978949,Jueves,19,1,1919.664881,1827.899276,2011.580626,7018.283016
10.00971593,62.18466184,9.540474572,Martes,2,0,4782.411114,4364.292479,5188.63121,17234.7744
21.96906659,35.42952408,27.6420898,Lunes,13,0,4381.266993,4636.396299,5297.491691,16342.55242
28.58383691,35.11074613,12.66226815,Lunes,8,0,2760.694864,2825.969188,2995.13909,9990.381401
26.40789507,46.44717286,47.78106899,Martes,18,0,2927.980888,3123.941937,3403.91739,11740.28629
11.19735588,99.89136422,1.431559692,Domingo,7,0,4597.464558,4600.408753,4910.338742,17396.94625
38.19461123,14.94696762,9.986414006,Domingo,1,0,3365.38153,3691.814545,3759.788422,12752.91844
29.51587667,62.06876364,12.11553032,Viernes,3,0,4523.068261,4941.474608,5671.504333,17218.73329
22.1741621,17.43149422,20.70339129,Martes,0,0,2967.356417,2831.916471,3241.17184,11447.31761
24.46882985,23.9068747,11.63651209,Domingo,10,0,1800.390476,1759.693342,2092.958293,6184.052381
16.7840025,49.56066476,24.56745451,Lunes,4,0,3903.70792,4101.008667,4670.797002,15217.8989
9.90923958,55.94141182,43.62327616,Domingo,1,0,3105.573278,3277.375742,3315.272169,12135.16053
14.23890715,33.29131675,35.60317107,Miércoles,12,0,3673.75832,3975.520194,4373.132562,14014.04019
30.31384442,38.48114178,28.99809903,Domingo,16,0,1628.923667,1678.64944,2011.309287,6210.010703
0.575739545,17.82703182,4.450158899,Viernes,16,0,3590.407208,3572.542043,3811.483129,12000.74343
4.64290562,37.28978055,34.69960542,Sábado,17,0,2529.02859,2467.144044,2778.369616,9171.478086
1.840105681,96.99025954,8.320714216,Jueves,20,0,2327.991011,2290.36069,2631.576145,8100.970729
1.629152093,95.02366435,39.3183693,Sábado,8,0,3685.902164,3944.213985,4103.769747,14111.08682
34.21842336,40.13904611,12.50283793,Miércoles,5,0,3368.956453,3692.382231,4211.167259,12358.22061
28.14631438,61.37685427,20.85243642,Sábado,19,0,3596.429716,3274.124291,4070.997805,12288.64942
18.96695316,91.8635852,17.52351012,Domingo,2,0,4861.332257,4939.351451,5309.763756,18146.71883
3.913366426,10.55654404,42.94069573,Viernes,7,0,3804.785878,3820.046092,4037.360315,13946.99024
19.664635,82.96152133,6.327222936,Lunes,2,0,3563.595849,3475.320074,4218.657963,13347.33947
18.93887083,95.35325975,28.28224412,Lunes,0,0,3454.212167,3697.096093,3791.019764,13785.59529
6.928074796,18.21931609,7.103080472,Miércoles,19,0,2594.856997,2634.165457,2861.773574,9208.383218
17.35406597,24.53029174,35.23979181,Sábado,12,0,4356.766765,4193.924819,5025.080521,16902.48304
15.94018938,96.46716725,45.25390639,Viernes,20,0,2523.75441,2495.540874,2598.52674,8744.931783
24.63400392,58.37861293,21.73038269,Jueves,4,0,3800.974537,3692.117331,4510.181297,13878.44533
25.40374603,11.2776971,24.40461301,Domingo,15,0,2172.574579,2142.195733,2401.239099,8687.742016
1.812160391,33.18687989,46.37114182,Sábado,20,1,1591.025767,1454.600332,1751.66071,5495.541049
14.98450459,50.49493068,26.04956943,Sábado,23,0,1519.053229,1401.149123,1647.953223,6103.358651
25.03439663,72.36180199,24.3799219,Jueves,15,0,3538.235427,3625.765486,4254.799679,12964.46495
20.12545034,75.98443403,28.91645514,Martes,23,1,2311.819722,2396.926303,2851.595135,8672.408079
34.25959365,99.58793616,34.46148682,Domingo,11,0,2100.197154,2157.583116,2321.588787,8667.266708
26.34774526,35.87600794,5.344168754,Miércoles,12,0,3368.237317,3545.457392,3930.064107,12164.26822
6.517377083,58.43980917,41.05552639,Domingo,3,0,1102.679018,1200.49415,1276.226875,3784.217452
2.822749896,57.99911931,21.77525137,Viernes,8,0,1984.902608,2128.061052,2284.693479,7577.83045
25.69677113,46.50807335,3.617425495,Miércoles,15,0,2362.189141,2323.689984,2375.574987,9373.332416
1.060452422,25.22457045,39.30913346,Jueves,0,0,3833.494362,3616.935004,4436.070212,13881.12328
23.43102325,97.97109069,18.84749858,Viernes,4,0,3180.004989,3060.342808,3796.501833,12061.9592
37.60920966,86.7985468,5.018374755,Lunes,20,0,4423.954469,4501.587338,5194.405534,17075.70705
23.01896712,54.84997255,31.68895198,Lunes,4,0,2338.025452,2504.590282,2764.17174,8294.985158
15.52679705,64.29208804,44.00656767,Domingo,23,0,2185.763969,2273.948233,2650.291211,8226.412811
25.73152874,30.45349482,44.38767547,Viernes,18,0,1132.789634,1142.534594,1338.565891,4682.347548
18.33011562,58.94083634,47.88317374,Miércoles,8,0,4806.869203,4904.812392,5438.968662,17948.04311
21.82467157,72.54731198,43.38527299,Miércoles,7,0,3005.968586,3022.95905,3589.55679,11808.19896
37.65859235,56.36503255,0.107045967,Lunes,18,0,3010.095659,3294.024444,3313.900714,12128.0348
15.44410551,99.12566535,19.01205832,Lunes,17,0,4693.744581,4990.47509,5000.551867,17754.92381
38.44762255,65.02074906,40.927129,Jueves,14,0,2159.672944,2281.166302,2318.330773,7202.290832
36.21402568,43.38763413,18.3126503,Viernes,3,0,2328.42452,2336.494368,2363.531213,8897.939342
7.831645392,79.49368249,30.07742532,Miércoles,14,1,3625.390778,3503.439489,3933.266929,12961.13157
2.774452035,25.34162604,30.31584737,Jueves,12,0,4140.70382,3742.793855,4919.422057,14538.47134
4.031120055,44.60642323,18.2512652,Miércoles,17,0,3797.242902,3450.501482,4310.040468,13325.30313
0.728873026,41.22630553,45.22369636,Lunes,19,0,4154.87313,3764.512766,4702.861725,14780.87584
3.77771843,48.86263856,25.16141727,Viernes,4,0,3300.432157,3617.588352,3896.060204,11905.45412
27.32027094,80.36018433,23.2392103,Martes,17,0,4451.293931,4108.083445,4926.484208,15318.39525
2.847545938,53.57557289,49.87568728,Viernes,7,0,3200.42692,2971.352429,3395.124698,10659.9219
12.75902521,81.46130052,24.6750182,Sábado,0,0,1917.362509,1911.284465,2115.939042,7807.652265
33.79501244,61.88400128,8.919912596,Martes,18,0,3166.804426,3155.024653,3639.71024,11858.948
0.930877429,40.78624912,25.65347114,Domingo,22,0,3851.778741,4175.307946,4641.850563,14916.19767
32.5787393,82.89808693,40.70083678,Domingo,16,0,3614.301358,3306.025112,3917.087169,13421.19758
11.27419099,31.44607035,38.84301634,Jueves,1,0,1972.067052,2152.40831,2516.131765,7944.566874
4.726593105,30.19446818,39.42908826,Martes,18,0,1164.312912,1098.270811,1231.247603,4432.119403
27.86948661,55.40526316,35.4011892,Martes,15,0,2009.923042,2198.917636,2410.667656,7805.901655
25.15771387,33.47643214,12.71089145,Jueves,17,0,4936.168285,4976.964826,5950.605738,18865.0383
35.09888054,10.81783315,43.10420429,Viernes,1,1,1737.864962,1790.700487,2137.137149,6975.136647
29.40284175,68.34677746,44.67217327,Jueves,5,1,2857.487034,2752.176505,2861.078676,9631.034877
32.13923722,55.99844393,9.707634831,Sábado,6,0,3553.383197,3632.853867,4019.559107,13516.82091
11.2813829,50.0966033,6.522781828,Lunes,5,1,4517.89274,4708.394007,5025.66373,16723.03022
7.097581751,97.02716632,48.78024843,Domingo,5,0,4041.03455,3645.312336,4276.403694,14547.04256
30.02459007,61.40792656,43.41619818,Lunes,8,0,4635.812422,4203.966492,5188.635074,16682.68818
32.27338957,87.708842,44.66180736,Domingo,7,0,3417.534774,3750.045195,4084.777472,13446.30262
39.62020568,22.55052126,44.31881923,Martes,23,0,4461.275233,4423.405345,5115.157278,17290.61274
16.50470708,61.22858168,27.0843412,Jueves,21,1,2055.371989,2234.525415,2246.651823,8282.719571
14.88072343,88.11816641,32.32008683,Jueves,20,0,2722.259369,2847.427557,3375.278465,10745.60385
31.05651843,62.47951816,27.26814261,Jueves,8,0,4375.089897,4263.934883,4871.744233,15585.90334
13.63214161,74.62127603,2.56031746,Sábado,11,0,2302.254671,2141.484546,2617.233823,8681.564964
37.23029302,43.4839211,37.27515427,Sábado,17,0,4484.888577,4913.780026,5507.941015,17118.76863
34.33651007,18.32045653,25.26660167,Viernes,22,0,2452.460272,2493.905014,2987.265069,8619.168586
17.1597611,51.21102656,32.38545374,Miércoles,5,0,2453.578815,2302.613361,2937.571007,8953.134825
30.03484271,45.50314518,25.13199025,Domingo,22,0,2236.131659,2317.371655,2600.04068,8520.302871
30.18171496,88.03541641,24.59056612,Miércoles,3,0,3187.772335,2927.68104,3623.836188,12401.61607
4.124954753,31.95957721,8.589455474,Miércoles,6,0,1516.274956,1627.884098,1829.2761,6361.917253
36.10211627,97.00608048,13.93568576,Domingo,17,0,1146.410607,1052.436429,1217.644189,5109.433248
20.2100949,96.23243078,7.942634597,Viernes,19,0,4589.65192,4347.496706,4766.457756,16538.10089
33.05829864,32.28684788,9.783314781,Jueves,4,1,4715.753018,4330.410736,5095.619328,16782.01354
12.80198404,41.32467599,48.64886902,Miércoles,17,0,1304.682648,1201.296259,1482.838843,5099.86147
35.82092914,90.60001668,7.655672289,Jueves,9,0,3198.79022,3214.038311,3250.020984,12372.57721
15.56806715,96.99599988,13.46352122,Martes,7,0,3158.728639,3276.858648,3613.919741,12353.41906
0.433506059,49.90951926,29.52948289,Miércoles,0,0,2489.722722,2633.370652,2848.462959,9622.503604
36.21527906,38.88973411,30.50892881,Martes,14,0,3275.619282,3403.404656,3762.453528,12469.12896
3.651467071,57.34846119,7.698706487,Viernes,2,1,2832.477383,2755.144979,3319.791879,10377.49668
12.7725455,71.89922857,39.68587129,Lunes,14,0,2958.540057,2992.437699,3020.931773,9743.150068
38.00247868,34.61270638,39.2601434,Sábado,13,1,4021.347292,4365.304446,5031.994737,15600.51708
38.02428588,76.28258572,11.86588521,Domingo,0,1,3103.841069,3034.052206,3517.837532,11487.51207
22.93751552,14.64916214,14.43331513,Viernes,20,0,2294.632371,2181.004181,2388.183606,8292.193855
25.27348849,14.43650435,46.89939327,Viernes,7,0,3325.824448,3338.675005,3828.915139,11951.2173
17.93782088,44.76589346,41.2835723,Viernes,6,0,3563.015988,3418.596412,3916.732225,12969.51313
11.72843087,41.81258729,34.88985165,Miércoles,8,0,3649.245376,3475.407772,4000.320878,12168.87984
13.14658181,38.40698938,4.111661076,Martes,17,0,3473.226604,3666.896013,4021.169882,12660.42512
26.90073824,54.19177864,20.91320405,Sábado,11,0,3658.411059,3944.378704,4693.206428,14116.00168
30.09498118,38.86602241,27.9650936,Miércoles,7,0,2240.371135,2241.409181,2664.750635,8096.429584
31.66316175,27.30321266,9.370564399,Lunes,7,0,2784.535652,2940.348734,3477.613987,12480.67615
31.58472571,37.85225942,22.41132911,Domingo,5,0,3674.824677,3444.846377,4326.549008,12552.94077
3.648244122,97.74138455,30.05129387,Domingo,2,0,4017.474166,4055.755081,4086.2447,14964.90073
19.77681219,47.00020753,16.36883401,Sábado,1,0,2736.584515,2811.129045,3036.353852,10805.35239
2.302350401,50.02414992,39.04724095,Domingo,13,0,2461.331374,2456.735659,2901.849173,8935.866512
21.98115529,61.8890491,42.02247908,Domingo,7,0,3863.530621,3567.491618,4447.021535,14245.12268
17.66122005,98.50066916,16.18047347,Viernes,5,0,1888.692719,1977.1214,2157.695774,7873.724323
35.50816731,31.74411488,41.93285772,Jueves,3,0,1037.968782,1108.359295,1279.767733,4408.568126
14.0366005,71.31538995,5.178828305,Lunes,4,0,2884.66401,2962.680472,3086.038088,9954.846924
4.682680657,74.43862242,41.88645493,Martes,20,0,1693.492619,1581.437939,1896.643738,6494.082197
5.719667282,64.65919751,7.637521583,Lunes,12,0,2513.131036,2299.289943,2781.029941,9604.45569
30.46042527,17.97205057,4.146357625,Miércoles,8,0,2164.936601,2079.033609,2413.275189,9090.846865
24.72872253,70.91850482,32.08877022,Domingo,12,0,4109.047554,3728.541624,4702.225895,14248.02614
4.044907045,15.76852399,23.59686829,Jueves,8,0,2325.633998,2483.41385,2955.164184,8818.627258
3.364272245,63.65283846,45.39453002,Miércoles,23,0,3562.703166,3707.39198,3903.151002,13162.3795
28.03876526,76.56230595,18.1594598,Sábado,23,1,3695.650386,3742.724591,4310.159647,14059.94011
2.910520255,28.98729016,14.35761317,Viernes,15,0,2825.817142,3046.023184,3439.046053,9953.779325
32.87440237,85.74598068,25.03674531,Domingo,11,0,1324.311742,1221.040191,1508.429497,5916.844069
28.24968909,12.7318425,22.79730929,Viernes,1,0,3801.460344,3964.512391,4304.603857,14702.24074
3.253951226,85.94315773,17.22140231,Lunes,18,0,1300.671659,1208.748564,1546.388981,5254.733584
3.393508563,51.42961456,34.68706493,Viernes,15,0,1396.851839,1274.187414,1530.853582,4857.955273
39.46558314,29.58291459,37.9780917,Viernes,23,0,1783.989475,1653.010576,1827.37317,6480.342977
14.97083183,22.04003305,42.64919845,Sábado,12,0,2121.503191,2312.837359,2627.703791,8091.247012
14.82568588,95.79764508,48.64283024,Martes,4,0,4385.806801,4333.557268,4498.845808,15212.60594
32.51198269,16.53990288,13.33280961,Martes,22,0,3699.687108,3365.972147,3938.446417,13471.0532
37.8899431,27.91840779,35.80467412,Miércoles,23,0,2548.851154,2591.485608,2709.660294,9559.616214
39.44004255,41.30401127,19.71291177,Domingo,5,0,4914.509805,4619.358171,5444.229477,18175.22564
30.13512741,65.82113641,33.8540986,Miércoles,20,1,1974.410169,1779.668728,2111.633209,7478.687469
15.05038342,59.03209767,23.79908452,Martes,23,0,3439.25755,3616.988608,3732.626076,12380.72557
3.340028668,21.30791432,49.68865514,Lunes,16,0,4388.856436,4085.905156,5083.010578,15130.70247
31.08587664,36.07551854,36.44510679,Martes,16,0,4208.090312,4580.494919,5009.679617,16891.67902
22.33616999,31.4876594,47.62456502,Miércoles,16,0,1361.230994,1386.495406,1512.513707,5481.063582
16.96888037,29.2188569,41.74847747,Jueves,2,0,3789.096895,3476.114325,4460.799918,13465.83241
36.2541754,47.00299028,45.14505056,Domingo,12,0,2031.455022,1916.809626,2250.374513,7935.11234
4.447899292,73.36283073,40.72095986,Viernes,11,0,2422.933912,2476.647758,2828.280273,8763.156025
19.70500417,29.5707639,22.95795652,Sábado,5,0,2955.967929,2860.261212,3149.918106,11228.03409
0.454145791,43.00109917,12.58942267,Jueves,21,0,4163.000664,4189.762973,4660.096958,14515.90425
18.74642568,45.18256842,18.51600877,Jueves,20,0,1664.805771,1764.531647,2020.887988,6706.09024
2.252131027,97.88108765,1.011811632,Viernes,12,0,1434.22094,1518.151982,1608.169894,5701.280053
4.752716651,95.91997212,26.19965837,Martes,13,0,1613.76498,1677.665814,1908.691855,6442.032195
4.701049871,82.01238245,25.25289001,Domingo,6,0,1872.894142,2017.501912,2246.998066,7760.083709
25.96841208,31.74930287,26.26252324,Lunes,4,0,1238.007415,1163.568677,1345.514286,5196.137461
29.84179517,16.12335827,48.70156125,Jueves,13,0,4705.425878,4401.682628,5376.390963,16716.82744
23.3347506,38.52137239,45.57270017,Lunes,17,0,2276.333628,2412.617502,2565.531308,7701.163715
